client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26185161.mp3	Մուրադը երկար ժամանակ գտնվում էր իր հարազատների հսկողության տակ։	2	0				hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26185168.mp3	Այս օրինակը ցույց է տալիս թեգն ընտրելու երկու տարբեր մեթոդ։	2	0				hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26185171.mp3	Այն մեծ պահանջարկ ուներ հարևան շրջաններում։	2	0				hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26185172.mp3	Երբեմն նույնացվում են վիճակի երգերի հետ։	2	0				hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26185173.mp3	Ադրբեջանի ժողովրդական նկարիչ։	2	0				hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26185175.mp3	Նրա ժամանակ աշխարհագրությունը գիտական տեսակետից գտնվել է անբավարար վիճակում։	2	0				hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26185176.mp3	Հետագայում նա հրաժարվում է բացատրել, թե ինչպես է արել այդ ամենը։	2	0				hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26185208.mp3	Մորգանը այդ ժամանակներից մինչև այսօր խաղում է կենտրոնական պաշտպանի դիրքում։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26185210.mp3	Անկախ նրանից, թե որտեղ ես դու, ես քո տանն եմ։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26185211.mp3	Եկեղեցին գտնվում է գյուղի կենտրոնում։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26185212.mp3	Շատ քննադատներ ջերմորեն ողջունեցին սերիայի չորրորդ գիրքը։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253023.mp3	Իսկ բուսականութեան եւ կենդանական համակարգային ընթացքը կ՛աշխուժանայ։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253025.mp3	Սովետական սահմանապահի մոտ եկել էր հարսնացուն։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253026.mp3	Հեղինակի գրքերի հիմնական ընթերցողները կանայք են։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253027.mp3	Աստվածաշնչում ասորի մասին հիշատակվում է երեք անգամ։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253033.mp3	Անվան նշանակությունը վիճելի է։	2	1	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253035.mp3	Նրանք ապաստան են գտնում ձկնորսական հյուղակում և ստիպված էին սպասել այնտեղ։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253037.mp3	Մայր գետին միանալուց առաջ անցնում է համանուն գետի մոտով։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253053.mp3	Նրանք իրարից հիմնականում տարբերվում են չափսով։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253054.mp3	Նրանց հարաբերությունները կարծես մտել են փակուղի։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253068.mp3	Նախնական կրթությունը ստացել է գյուղի դպրոցում։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253069.mp3	Այդ ելույթներից հետո ամբաստանյալները նրան դավաճան են հայտարարել։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253071.mp3	Սկզբում հեղինակն այս գիրքը գրել էր իր երեխաների համար։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253072.mp3	Այն մատուցում են ոչ մեծ բաժակներով, հաճախ սուրճի հետ։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253078.mp3	Կոչվել է ներկայում գոյություն չունեցող գետակի անունով։	2	1	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253079.mp3	Դրան սկիզբ դրեց կաշվի գործարանի շինարարությունը։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253081.mp3	Իրանի բնակչության մեծամասնությունը էթնիկ պարսիկներ են։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253082.mp3	Մայրն արգելում է նրան որևէ բան ստանալ փոստով բոլորից, բացի եղբորից։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253089.mp3	Բնադրում է ինքնուրույն փորված ծառաբներում։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253091.mp3	Պարսամեան յաճախ եղած է արդարութեան եւ պոռթկումի ձայնը։	2	1	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253092.mp3	Տղան դուրս չի գալիս կոմայից և մահանում է։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253099.mp3	Քաղաքին մէջ կայ նաւահանգիստ։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253101.mp3	Երկրորդ և երրորդ ցուցասրահներում հավաքված են քաղցրահամ ջրերի ձկներն ամբողջ աշխարհից։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253102.mp3	Եթե կապ կա, այն չպետք է կարել։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253104.mp3	Կան նաև այս պանրի սև և սպիտակ տեսակները։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253106.mp3	Դիմադրության տարիներին երգել է ազատության համար մարտնչող ժողովրդին։	2	0	thirties	female		hy-AM	
f0aba38a8ab8705a40d05d96829ded5738a7eec7a9a182394c2ed288fc1c64553abcb1e0c4c966ffab9e8b76c27616b9f0503f92c42fe11249af36c50d3de5ef	common_voice_hy-AM_26253108.mp3	Այդ փողոցներին ուղղահայաց երեք փողոցներ լրացնում են քաղաքի ճանապարհային ցանցը։	2	0	thirties	female		hy-AM	
