client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
e0dffcb0aad1d31b211d8d83e8f483c5fa43be3da81c79884dee173e4251f2dc7d8c5dda653b67ff8f5c4f9365df154f2860d11ba83308f3872039c492cbe3fa	common_voice_as_32546233.mp3	এদিন এটা দুখীয়া মানুহে জকাই বাবলৈ গৈ দিনৰ দিনটো জকাই বালে	1	0	twenties	male		as	
e0dffcb0aad1d31b211d8d83e8f483c5fa43be3da81c79884dee173e4251f2dc7d8c5dda653b67ff8f5c4f9365df154f2860d11ba83308f3872039c492cbe3fa	common_voice_as_32546234.mp3	ৰাধা ৰাসমণ্ডলৰ গোপীসকলৰ ভিতৰত সৰ্বশ্ৰেষ্ঠ।	1	0	twenties	male		as	
e0dffcb0aad1d31b211d8d83e8f483c5fa43be3da81c79884dee173e4251f2dc7d8c5dda653b67ff8f5c4f9365df154f2860d11ba83308f3872039c492cbe3fa	common_voice_as_32546271.mp3	তেতিয়াই সেই গাভৰু দুজনীয়ে মাত লগালে- "আমি নাচিলে পাঁচ টকা পাঁচ টকা লাগিব।"	1	0	twenties	male		as	
e0dffcb0aad1d31b211d8d83e8f483c5fa43be3da81c79884dee173e4251f2dc7d8c5dda653b67ff8f5c4f9365df154f2860d11ba83308f3872039c492cbe3fa	common_voice_as_32546283.mp3	তোমালোকৰ ক্লাছৰ মনিটৰ কোন?	1	0	twenties	male		as	
e0dffcb0aad1d31b211d8d83e8f483c5fa43be3da81c79884dee173e4251f2dc7d8c5dda653b67ff8f5c4f9365df154f2860d11ba83308f3872039c492cbe3fa	common_voice_as_32546295.mp3	পিছদিনা ৰাতি পুৱালত আকৌ মিৰি গাঁৱত হুলস্থুল লাগি পৰিল, কিয়নো পানেই পলাল।	1	0	twenties	male		as	
e0dffcb0aad1d31b211d8d83e8f483c5fa43be3da81c79884dee173e4251f2dc7d8c5dda653b67ff8f5c4f9365df154f2860d11ba83308f3872039c492cbe3fa	common_voice_as_32546333.mp3	আভিধানিক অৰ্থ দুআ, ৰহমত, ক্ষমা প্ৰাৰ্থনা কৰা ইত্যাদি।	1	0	twenties	male		as	
e0dffcb0aad1d31b211d8d83e8f483c5fa43be3da81c79884dee173e4251f2dc7d8c5dda653b67ff8f5c4f9365df154f2860d11ba83308f3872039c492cbe3fa	common_voice_as_32546395.mp3	শিৱৰ এজন নিষ্ঠাৱান ভক্ত যাৰপৰা শিৱই প্ৰায়ে মতামত আৰু পৰামৰ্শ বিচাৰে।	1	0	twenties	male		as	
e0dffcb0aad1d31b211d8d83e8f483c5fa43be3da81c79884dee173e4251f2dc7d8c5dda653b67ff8f5c4f9365df154f2860d11ba83308f3872039c492cbe3fa	common_voice_as_32546433.mp3	তাৰে এটাত নৃত্যৰতা সতী।	1	0	twenties	male		as	
e0dffcb0aad1d31b211d8d83e8f483c5fa43be3da81c79884dee173e4251f2dc7d8c5dda653b67ff8f5c4f9365df154f2860d11ba83308f3872039c492cbe3fa	common_voice_as_32546453.mp3	ল'ৰাজনৰ ঘৰ বিচাৰি তাক যিমান পাৰি সোনকালে নিজৰ ঘৰলৈ পঠিয়াই দিব লাগে।	1	0	twenties	male		as	
e0dffcb0aad1d31b211d8d83e8f483c5fa43be3da81c79884dee173e4251f2dc7d8c5dda653b67ff8f5c4f9365df154f2860d11ba83308f3872039c492cbe3fa	common_voice_as_32546465.mp3	সংস্কৃতিপ্ৰেমী ৰাইজৰ নিৰবিচ্ছিন্ন প্ৰচেষ্টা।	1	0	twenties	male		as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32840877.mp3	তুমি একো নোকোৱা দেখি ইমান দিন নোসোধোঁ বুলিয়েই আছিলোঁ।	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32840878.mp3	কাম নৌ হওঁতেই পৰহি পাঁচ টকা নিলোঁ।	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32840923.mp3	তোমাৰ ৱাট্চএপ নম্বৰটো দিয়াচোন।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32840970.mp3	ছিষ্টেমত কোনো ডাটা পোৱা নাই।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32840991.mp3	কিন্তু তেতিয়াও তেওঁ অবিবাহিত।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32840993.mp3	চিনেমাৰ পষ্টাৰ গোটাই ভাল পাওঁ।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32840994.mp3	মহাৰাষ্ট্ৰৰ বিধানসভা নিৰ্বাচনত জয়লাভ কৰেছিল।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32841015.mp3	সৰু লৰাৰ যোগদানত এতিয়া বেন কৰা হৈছে।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32841047.mp3	"এইখন মোৰ গাওঁ, এইখন মোৰ গাওঁ" বুলি।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32841048.mp3	কালিয়েই কুৰি দিন পূৰ হ'ল।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32841099.mp3	লগতে মনৰ বেগেৰে চলিব পৰা এখন ৰথ।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32843144.mp3	সুবিধা পালেই আমি ককাক জোকাবলৈ নেৰিছিলোঁ।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32843157.mp3	মামা, তুমিয়েই উপায় এটা দিয়াচোন।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32843338.mp3	উলৰ কাপোৰ গুণাৰ কাপোৰ অলঙ্কাৰ আদিৰ নিচিনা	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32843578.mp3	চাৰিচুকীয়া দীঘলী পুখুৰীৰ ব্ৰহ্মপুত্ৰৰ লগত সংযোগ আছিল।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32843596.mp3	সেই মানুহটো এজোপা গছৰ তলত বহি আছে।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32843639.mp3	জাপ মাৰি সিহঁতৰ ওপৰত পৰি প্ৰাণবধ কৰে।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32843640.mp3	এই মানুহটোৰ যি ইচ্ছা তাকে কৰিব পাৰে।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32843717.mp3	তেওঁ বেগেৰে আগ বাঢ়িল।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32843794.mp3	তেওঁবিলাকৰ পোহ-পালতে আমি ইমান ডাঙৰ দীঘল হলোঁ।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32843923.mp3	তই গ'লে আমাৰ গাঁওখন সুদা হৈ পৰিব।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32843955.mp3	এই ছবিখন পিএনজি বা এছভিজি ৰূপে এক্সপ'ৰ্ট কৰক।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844058.mp3	কিজানি তাৰ বিয়া কৰাবৰ ইচ্ছা নাই।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844068.mp3	মটৰ ধৰিবলৈ ঘৰৰ পৰা দুমাইল খোজ কাঢ়ি যাব লাগে।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844080.mp3	যিহেতু অতীজৰে পৰা এই ঠাইত পুৰণি বাট আছে	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844081.mp3	এৰী কাটিবলৈ কৈছে তাকে কৰিছো।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844139.mp3	গিৰিহঁতৰ স'তে ভাত খোৱা, শাক খোৱা আদি সুখ-দুখৰ নানা কথা পাতিবলৈ ধৰিলে।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844169.mp3	কথাটো দেখি সকলো আচৰিত হ'ল।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844171.mp3	ইয়াকে ভাবি সি এদিন সাধুৰ বেশ ধৰি পুখুৰীৰ পাৰত ধ্যানত বহি ৰ'ল।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844192.mp3	কিছুমান দিন ঘৰতে থকাৰ পাচত মণি চাকৰি বিচাৰি ওলাল।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844193.mp3	তুমি মুঠেই মোৰ কথাত মত দিয়া।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844246.mp3	পিছদিনা দুপৰীয়া শিঙৰাক খুৱাই-বুৱাই তাৰ গৰুটো চৰাবলৈ পঠিয়াই দিলে।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844247.mp3	মোলৈ খবৰটো দিয়া হ'লে মই জখলাবন্ধালৈ গৈ ঘটনাৰ আঁতি-গুৰি ল'ব পাৰিলোঁহেঁতেন।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844303.mp3	তেজাই পিছলৈ নোচোৱাকৈ আহিবলৈ ধৰিলে।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844398.mp3	এই বাট এৰি নতুন আলি পােন কৰি বান্ধি	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844455.mp3	কেতিয়াবা বহুত দিন একেবাৰে অনাহৰত যায়।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844616.mp3	দেউতা ৰেলৱেৰ ট্ৰেফিক বিভাগত চাকৰি কৰে।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844664.mp3	নতুন বেটাৰী লগাব লাগিব।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844762.mp3	হাবিৰ মাজত সোমোৱাৰ পাচত এইকেইটা কথা তেওঁৰ কাণত পৰিল।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844831.mp3	তাক বুজিবৰ উপায় নাই।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844833.mp3	মানুহটোৱে উচপ খাই ষ্টেজৰ পৰা ওলাই যায়।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844864.mp3	এই বিষয়টোত অধিক জ্ঞান লাভ কৰিবলৈ।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32844866.mp3	বিশ্বনাথ চাৰিআলিৰ মাজেৰে বাৱন নং ৰাষ্ট্ৰীয় ঘাই পথ পাৰ হৈছে।	0	0	twenties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32849977.mp3	হোৱা এই খন লৈ যোৱা, যেতিয়া পৰামৰ্শ লবৰ দৰকাৰ হব তেতিয়া খুলি পঢ়ি চাবা।	0	0	thirties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32849979.mp3	সেই সময়ত জাতিভেদ প্ৰথা প্ৰবল আছিল।	0	0	thirties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32849990.mp3	তোমালোক সকলোৱে মেকুৰি দেখিছা নহয়।	0	0	thirties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32849991.mp3	বায়েক-ভিনীহিয়েক আহি পিতাকৰ মুখৰ ছাই গুচালে।	0	0	thirties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32849992.mp3	এনে অধিকাৰ সকলো গোলামৰ ভাগ্যত নঘটে।	0	0	thirties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32849995.mp3	গৰুকেইটা অহা নাই, তাকে বিচাৰিবলৈ।	0	0	thirties	male	Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32850024.mp3	মই তেজপুৰলৈ গৈছিলোঁ।	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32850029.mp3	পশ্চিমৰ দেশত বা এছিয়াৰ বিভিন্ন ঠাইলৈ যাওঁতে অনুভৱ কৰিছিলোঁ।	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32850032.mp3	পিচে কোনো খবৰ নাহিল, ময়ো আন এটা লেঠাত পৰিলোঁ।	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32850036.mp3	চিটি ডেইলী নামৰ এখন নিউজ পেপাৰ।	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32850038.mp3	কুঁৱৰীয়ে সেই গছৰ তল পাই দেখিলে।	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32850045.mp3	তাৰ পাছত কেচিৰে চুলিখিনি কাটিলে।	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32850049.mp3	যিদৰে আমি কোনো পুৰুষে কি পিন্ধিছে সেয়া চাই নাথাকোঁ।	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32850050.mp3	গোলামালৰ মাজতে দুবাৰমান বন্দুকৰ শব্দ শুনা গ'ল।	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32850053.mp3	নৰাইৰ ঘৰত হুলস্থূল লাগিল।	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32850054.mp3	সেই গছৰ ওচৰলৈ আহি মানুহটোক সুধিলে,"ককাই তই চৰাইবিলাকক কি শিকাইছ?	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32850057.mp3	নিয়ত মনে মনে কৰিব লাগে, নিয়ত উচ্চচৰে পঢ়াতো উচিত নহয়।	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32850059.mp3	তাঁত বোৱাৰ বাহিৰেও মই আন আন কাম শিকিব লাগে নহয়	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32850063.mp3	আৰু ঘৰখন দেখুৱাই দিবলৈ মোক লৈ আহিল।	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32850066.mp3	এটা সৰু লৰাক একেবাৰে ওপৰলৈ টেকেলিটোৰ ওচৰলৈকে যাবলৈ দিয়া হয়।	0	0			Gaonlia	as	
062a55bf8558d9613788c5fd5e88899ba243bdb6ec92de1a11d8be75dc144b9a96dcd79e863c3144fd8ce38e5d1e4ec3d6152186c0296fb2fbdd42c085064217	common_voice_as_32850071.mp3	মাটিৰে তৈয়াৰ কৰা এই সুতুলিৰ অসমীয়া সমাজত এক সুকীয়া আসন আছে।	0	0			Gaonlia	as	
